Benchmark,Parser,Mean (s),Std Dev (s),Median (s),Min (s),Max (s),Runs
0.1M Hot Bgz,fastqscan,0.227,0.006,0.225,0.219,0.237,12
0.1M Hot Bgz,needletail-python,0.273,0.010,0.270,0.264,0.294,10
0.1M Hot Bgz,fastqscanMT2c,0.246,0.007,0.247,0.235,0.257,11
0.1M Hot Bgz,biofast-py5-bp,1.781,0.012,1.781,1.772,1.789,2
0.1M Cold Raw,biofast-py2-rfq,0.303,0.015,0.307,0.286,0.315,3
0.1M Cold Raw,paraseq-filt_pyMT2c,0.107,0.001,0.108,0.107,0.108,3
0.1M Cold Raw,paraseq-filtMT2,0.027,0.001,0.026,0.026,0.027,3
0.1M Cold Raw,needletail-rust,0.023,0.001,0.023,0.022,0.025,3
0.1M Cold Raw,paraseq-filtMT6,0.030,0.001,0.030,0.028,0.031,3
0.1M Cold Raw,biofast-py3-mappy,0.307,0.012,0.310,0.293,0.317,3
0.1M Cold Raw,biofast-py7-pysam,0.447,0.008,0.444,0.441,0.456,3
0.1M Cold Raw,biofast-py1-4l,0.250,0.002,0.249,0.249,0.252,3
0.1M Cold Raw,biofast-py6-pyfx,0.259,0.021,0.261,0.237,0.278,3
0.1M Cold Raw,paraseq-filt_py,0.113,0.013,0.106,0.105,0.128,3
0.1M Cold Raw,paraseq-filt,0.028,0.001,0.028,0.027,0.029,3
0.1M Cold Raw,biofast-py4-bpitr,0.779,0.032,0.765,0.756,0.815,3
0.1M Cold Raw,fastqscan,0.212,0.004,0.210,0.210,0.217,3
0.1M Cold Raw,needletail-python,0.196,0.016,0.192,0.182,0.213,3
0.1M Cold Raw,fastqscanMT2c,0.205,0.006,0.206,0.198,0.211,3
0.1M Cold Raw,biofast-py5-bp,1.669,0.306,1.506,1.479,2.022,3
0.1M Cold Gz,biofast-py2-rfq,0.524,0.019,0.530,0.503,0.539,3
0.1M Cold Gz,paraseq-filt_pyMT2c,0.187,0.007,0.183,0.182,0.196,3
0.1M Cold Gz,paraseq-filtMT2,0.104,0.002,0.103,0.102,0.106,3
0.1M Cold Gz,needletail-rust,0.100,0.002,0.100,0.099,0.102,3
0.1M Cold Gz,paraseq-filtMT6,0.128,0.008,0.126,0.122,0.138,3
0.1M Cold Gz,biofast-py3-mappy,0.426,0.021,0.421,0.407,0.449,3
0.1M Cold Gz,biofast-py7-pysam,0.554,0.011,0.549,0.548,0.567,3
0.1M Cold Gz,biofast-py1-4l,0.444,0.008,0.446,0.436,0.451,3
0.1M Cold Gz,biofast-py6-pyfx,0.359,0.022,0.358,0.339,0.382,3
0.1M Cold Gz,paraseq-filt_py,0.186,0.009,0.181,0.180,0.197,3
0.1M Cold Gz,paraseq-filt,0.105,0.001,0.105,0.104,0.106,3
0.1M Cold Gz,biofast-py4-bpitr,1.021,0.013,1.015,1.012,1.036,3
0.1M Cold Gz,fastqscan,0.279,0.006,0.279,0.274,0.285,3
0.1M Cold Gz,needletail-python,0.279,0.010,0.276,0.271,0.290,3
0.1M Cold Gz,fastqscanMT2c,0.284,0.006,0.283,0.279,0.291,3
0.1M Cold Gz,biofast-py5-bp,1.727,0.030,1.712,1.708,1.762,3
0.1M Cold Bgz,biofast-py2-rfq,0.565,0.022,0.559,0.546,0.589,3
0.1M Cold Bgz,paraseq-filt_pyMT2c,0.188,0.008,0.185,0.183,0.198,3
0.1M Cold Bgz,paraseq-filtMT2,0.106,0.002,0.107,0.104,0.107,3
0.1M Cold Bgz,needletail-rust,0.103,0.000,0.103,0.103,0.103,3
0.1M Cold Bgz,paraseq-filtMT6,0.130,0.007,0.129,0.125,0.137,3
0.1M Cold Bgz,biofast-py3-mappy,0.432,0.022,0.432,0.411,0.455,3
0.1M Cold Bgz,biofast-py7-pysam,0.568,0.009,0.569,0.559,0.577,3
0.1M Cold Bgz,biofast-py1-4l,0.475,0.008,0.473,0.470,0.484,3
0.1M Cold Bgz,biofast-py6-pyfx,0.374,0.003,0.373,0.372,0.378,3
0.1M Cold Bgz,paraseq-filt_py,0.189,0.008,0.185,0.184,0.198,3
0.1M Cold Bgz,paraseq-filt,0.108,0.000,0.108,0.108,0.109,3
0.1M Cold Bgz,biofast-py4-bpitr,1.042,0.026,1.052,1.013,1.062,3
0.1M Cold Bgz,fastqscan,0.228,0.001,0.228,0.227,0.228,3
0.1M Cold Bgz,needletail-python,0.287,0.006,0.289,0.281,0.292,3
0.1M Cold Bgz,fastqscanMT2c,0.244,0.010,0.249,0.232,0.251,3
0.1M Cold Bgz,biofast-py5-bp,1.761,0.002,1.762,1.759,1.762,3
100M Hot Raw,biofast-py2-rfq,113.739,8.292,113.739,107.876,119.603,2
100M Hot Raw,paraseq-filt_pyMT2c,7.777,0.035,7.777,7.752,7.802,2
100M Hot Raw,paraseq-filtMT2,7.539,0.027,7.539,7.520,7.558,2
100M Hot Raw,needletail-rust,6.783,0.011,6.783,6.775,6.790,2
100M Hot Raw,paraseq-filtMT6,7.590,0.024,7.590,7.573,7.607,2
100M Hot Raw,biofast-py3-mappy,75.106,1.127,75.106,74.309,75.903,2
100M Hot Raw,biofast-py7-pysam,99.767,0.598,99.767,99.344,100.191,2
100M Hot Raw,biofast-py1-4l,87.834,1.541,87.834,86.744,88.924,2
100M Hot Raw,biofast-py6-pyfx,50.080,0.748,50.080,49.551,50.609,2
100M Hot Raw,paraseq-filt_py,9.334,0.063,9.334,9.290,9.379,2
100M Hot Raw,paraseq-filt,10.040,0.737,10.040,9.519,10.562,2
100M Hot Raw,biofast-py4-bpitr,101.740,1.146,101.740,100.929,102.550,2
100M Hot Raw,fastqscan,5.781,0.016,5.781,5.769,5.793,2
100M Hot Raw,needletail-python,59.771,0.097,59.771,59.703,59.840,2
100M Hot Raw,fastqscanMT2c,4.275,0.035,4.275,4.250,4.300,2
100M Hot Raw,biofast-py5-bp,444.534,4.532,444.534,441.330,447.738,2
100M Hot Gz,biofast-py2-rfq,309.214,1.859,309.214,307.900,310.528,2
100M Hot Gz,paraseq-filt_pyMT2c,150.000,0.165,150.000,149.883,150.117,2
100M Hot Gz,paraseq-filtMT2,153.197,0.556,153.197,152.804,153.590,2
100M Hot Gz,needletail-rust,125.160,0.221,125.160,125.004,125.316,2
100M Hot Gz,paraseq-filtMT6,163.244,0.841,163.244,162.649,163.838,2
100M Hot Gz,biofast-py3-mappy,222.042,1.827,222.042,220.750,223.334,2
100M Hot Gz,biofast-py7-pysam,231.261,1.088,231.261,230.492,232.030,2
100M Hot Gz,biofast-py1-4l,272.616,0.222,272.616,272.459,272.772,2
100M Hot Gz,biofast-py6-pyfx,194.296,2.935,194.296,192.221,196.371,2
100M Hot Gz,paraseq-filt_py,125.335,0.063,125.335,125.290,125.380,2
100M Hot Gz,paraseq-filt,132.265,0.511,132.265,131.904,132.626,2
100M Hot Gz,biofast-py4-bpitr,300.154,1.164,300.154,299.331,300.977,2
100M Hot Gz,fastqscan,135.369,0.311,135.369,135.148,135.589,2
100M Hot Gz,needletail-python,180.681,1.730,180.681,179.458,181.905,2
100M Hot Gz,fastqscanMT2c,146.829,11.489,146.829,138.705,154.953,2
100M Hot Gz,biofast-py5-bp,650.615,2.624,650.615,648.760,652.470,2
100M Hot Bgz,biofast-py2-rfq,304.088,3.136,304.088,301.870,306.305,2
100M Hot Bgz,paraseq-filt_pyMT2c,111.469,0.460,111.469,111.144,111.794,2
100M Hot Bgz,paraseq-filtMT2,107.255,0.126,107.255,107.166,107.343,2
100M Hot Bgz,needletail-rust,102.504,0.025,102.504,102.486,102.522,2
100M Hot Bgz,paraseq-filtMT6,131.604,1.865,131.604,130.285,132.923,2
100M Hot Bgz,biofast-py3-mappy,198.031,2.593,198.031,196.198,199.865,2
100M Hot Bgz,biofast-py7-pysam,208.873,0.759,208.873,208.337,209.410,2
100M Hot Bgz,biofast-py1-4l,260.646,0.375,260.646,260.381,260.911,2
100M Hot Bgz,biofast-py6-pyfx,168.801,1.759,168.801,167.558,170.045,2
100M Hot Bgz,paraseq-filt_py,104.527,0.083,104.527,104.468,104.585,2
100M Hot Bgz,paraseq-filt,105.957,0.338,105.957,105.718,106.196,2
100M Hot Bgz,biofast-py4-bpitr,287.439,2.166,287.439,285.907,288.970,2
100M Hot Bgz,fastqscan,14.993,0.006,14.993,14.989,14.998,2
100M Hot Bgz,needletail-python,158.764,1.955,158.764,157.382,160.147,2
100M Hot Bgz,fastqscanMT2c,51.819,0.143,51.819,51.718,51.919,2
100M Hot Bgz,biofast-py5-bp,634.204,0.058,634.204,634.162,634.245,2
100M Cold Raw,biofast-py2-rfq,257.929,257.236,109.450,109.377,554.959,3
100M Cold Raw,paraseq-filt_pyMT2c,7.924,0.143,7.998,7.758,8.015,3
100M Cold Raw,paraseq-filtMT2,7.766,0.541,7.457,7.450,8.390,3
100M Cold Raw,needletail-rust,6.821,0.037,6.799,6.799,6.864,3
100M Cold Raw,paraseq-filtMT6,7.505,0.029,7.521,7.472,7.522,3
100M Cold Raw,biofast-py3-mappy,73.293,0.549,73.428,72.688,73.762,3
100M Cold Raw,biofast-py7-pysam,100.509,0.830,100.973,99.551,101.003,3
100M Cold Raw,biofast-py1-4l,89.262,1.035,89.661,88.087,90.038,3
100M Cold Raw,biofast-py6-pyfx,50.457,2.865,48.884,48.724,53.764,3
100M Cold Raw,paraseq-filt_py,9.397,0.058,9.395,9.340,9.455,3
100M Cold Raw,paraseq-filt,9.657,0.005,9.659,9.651,9.661,3
100M Cold Raw,biofast-py4-bpitr,102.784,1.164,103.024,101.518,103.809,3
100M Cold Raw,fastqscan,6.347,0.189,6.406,6.135,6.499,3
100M Cold Raw,needletail-python,60.024,0.527,59.826,59.624,60.622,3
100M Cold Raw,fastqscanMT2c,4.488,0.243,4.496,4.241,4.726,3
100M Cold Raw,biofast-py5-bp,464.514,34.797,448.363,440.728,504.452,3
100M Cold Gz,biofast-py2-rfq,329.825,26.574,320.211,309.396,359.868,3
100M Cold Gz,paraseq-filt_pyMT2c,151.048,1.336,150.323,150.231,152.590,3
100M Cold Gz,paraseq-filtMT2,153.919,1.713,153.178,152.701,155.878,3
100M Cold Gz,needletail-rust,125.955,0.470,125.906,125.512,126.448,3
100M Cold Gz,paraseq-filtMT6,162.623,0.626,162.898,161.907,163.065,3
100M Cold Gz,biofast-py3-mappy,222.673,0.857,222.438,221.958,223.623,3
100M Cold Gz,biofast-py7-pysam,230.461,1.210,230.650,229.167,231.565,3
100M Cold Gz,biofast-py1-4l,271.787,0.869,271.625,271.011,272.726,3
100M Cold Gz,biofast-py6-pyfx,193.900,1.250,193.938,192.631,195.131,3
100M Cold Gz,paraseq-filt_py,125.988,0.493,125.996,125.491,126.477,3
100M Cold Gz,paraseq-filt,129.252,1.537,128.367,128.363,131.027,3
100M Cold Gz,biofast-py4-bpitr,301.148,1.988,301.670,298.950,302.823,3
100M Cold Gz,fastqscan,128.017,0.773,128.049,127.228,128.773,3
100M Cold Gz,needletail-python,178.820,0.964,179.087,177.751,179.622,3
100M Cold Gz,fastqscanMT2c,128.657,0.223,128.612,128.460,128.899,3
100M Cold Gz,biofast-py5-bp,645.623,2.171,644.741,644.031,648.096,3
100M Cold Bgz,biofast-py2-rfq,315.697,19.543,306.606,302.355,338.130,3
100M Cold Bgz,paraseq-filt_pyMT2c,106.210,0.380,106.261,105.807,106.561,3
100M Cold Bgz,paraseq-filtMT2,106.625,0.363,106.417,106.414,107.045,3
100M Cold Bgz,needletail-rust,104.275,0.200,104.374,104.044,104.406,3
100M Cold Bgz,paraseq-filtMT6,113.638,0.403,113.780,113.183,113.951,3
100M Cold Bgz,biofast-py3-mappy,202.227,3.346,201.312,199.434,205.936,3
100M Cold Bgz,biofast-py7-pysam,211.127,0.805,210.967,210.415,212.000,3
100M Cold Bgz,biofast-py1-4l,262.913,2.971,264.157,259.521,265.059,3
100M Cold Bgz,biofast-py6-pyfx,169.427,1.946,168.453,168.159,171.667,3
100M Cold Bgz,paraseq-filt_py,105.362,0.209,105.254,105.229,105.603,3
100M Cold Bgz,paraseq-filt,106.429,0.261,106.295,106.262,106.731,3
100M Cold Bgz,biofast-py4-bpitr,289.315,0.884,289.004,288.628,290.312,3
100M Cold Bgz,fastqscan,18.634,1.734,18.652,16.892,20.360,3
100M Cold Bgz,needletail-python,157.834,0.758,157.564,157.249,158.690,3
100M Cold Bgz,fastqscanMT2c,60.258,1.246,60.204,59.039,61.530,3
100M Cold Bgz,biofast-py5-bp,645.779,13.176,645.892,632.547,658.898,3
1M Hot Raw,biofast-py2-rfq,2.213,0.031,2.213,2.191,2.235,2
1M Hot Raw,paraseq-filt_pyMT2c,0.235,0.007,0.233,0.231,0.256,12
1M Hot Raw,paraseq-filtMT2,0.153,0.002,0.153,0.147,0.157,18
1M Hot Raw,needletail-rust,0.139,0.001,0.139,0.138,0.141,20
1M Hot Raw,paraseq-filtMT6,0.159,0.003,0.158,0.157,0.168,18
1M Hot Raw,biofast-py3-mappy,1.631,0.005,1.631,1.628,1.634,2
1M Hot Raw,biofast-py7-pysam,2.278,0.054,2.278,2.240,2.316,2
1M Hot Raw,biofast-py1-4l,1.870,0.112,1.870,1.790,1.949,2
1M Hot Raw,biofast-py6-pyfx,1.182,0.023,1.182,1.166,1.199,2
1M Hot Raw,paraseq-filt_py,0.269,0.006,0.267,0.263,0.279,10
1M Hot Raw,paraseq-filt,0.193,0.001,0.192,0.191,0.197,14
1M Hot Raw,biofast-py4-bpitr,2.681,0.090,2.681,2.617,2.744,2
1M Hot Raw,fastqscan,0.307,0.007,0.305,0.296,0.322,9
1M Hot Raw,needletail-python,1.247,0.010,1.247,1.239,1.254,2
1M Hot Raw,fastqscanMT2c,0.282,0.016,0.283,0.260,0.307,9
1M Hot Raw,biofast-py5-bp,9.121,0.033,9.121,9.098,9.145,2
1M Hot Gz,biofast-py2-rfq,4.390,0.075,4.390,4.337,4.443,2
1M Hot Gz,paraseq-filt_pyMT2c,1.040,0.001,1.040,1.039,1.041,2
1M Hot Gz,paraseq-filtMT2,0.948,0.002,0.948,0.946,0.950,3
1M Hot Gz,needletail-rust,0.918,0.002,0.919,0.915,0.919,3
1M Hot Gz,paraseq-filtMT6,1.170,0.005,1.170,1.166,1.174,2
1M Hot Gz,biofast-py3-mappy,2.778,0.023,2.778,2.761,2.794,2
1M Hot Gz,biofast-py7-pysam,3.258,0.043,3.258,3.228,3.288,2
1M Hot Gz,biofast-py1-4l,3.685,0.034,3.685,3.661,3.709,2
1M Hot Gz,biofast-py6-pyfx,2.147,0.043,2.147,2.116,2.177,2
1M Hot Gz,paraseq-filt_py,1.059,0.003,1.059,1.057,1.061,2
1M Hot Gz,paraseq-filt,0.980,0.004,0.978,0.976,0.985,3
1M Hot Gz,biofast-py4-bpitr,4.764,0.034,4.764,4.740,4.788,2
1M Hot Gz,fastqscan,1.169,0.017,1.169,1.157,1.180,2
1M Hot Gz,needletail-python,2.038,0.005,2.038,2.034,2.042,2
1M Hot Gz,fastqscanMT2c,1.157,0.002,1.157,1.155,1.158,2
1M Hot Gz,biofast-py5-bp,11.749,0.024,11.749,11.732,11.766,2
1M Hot Bgz,biofast-py2-rfq,4.831,0.035,4.831,4.806,4.856,2
1M Hot Bgz,paraseq-filt_pyMT2c,1.087,0.002,1.087,1.085,1.088,2
1M Hot Bgz,paraseq-filtMT2,0.986,0.001,0.986,0.985,0.987,3
1M Hot Bgz,needletail-rust,0.956,0.003,0.955,0.953,0.958,3
1M Hot Bgz,paraseq-filtMT6,1.123,0.068,1.123,1.075,1.171,2
1M Hot Bgz,biofast-py3-mappy,2.821,0.022,2.821,2.805,2.836,2
1M Hot Bgz,biofast-py7-pysam,3.305,0.000,3.305,3.305,3.305,2
1M Hot Bgz,biofast-py1-4l,4.131,0.025,4.131,4.113,4.149,2
1M Hot Bgz,biofast-py6-pyfx,2.263,0.022,2.263,2.247,2.278,2
1M Hot Bgz,paraseq-filt_py,1.095,0.002,1.095,1.094,1.097,2
1M Hot Bgz,paraseq-filt,1.023,0.009,1.023,1.017,1.029,2
1M Hot Bgz,biofast-py4-bpitr,5.034,0.043,5.034,5.003,5.064,2
1M Hot Bgz,fastqscan,0.480,0.010,0.481,0.467,0.493,5
1M Hot Bgz,needletail-python,2.095,0.027,2.095,2.076,2.114,2
1M Hot Bgz,fastqscanMT2c,0.725,0.005,0.724,0.719,0.730,4
1M Hot Bgz,biofast-py5-bp,12.189,0.205,12.189,12.044,12.334,2
1M Cold Raw,biofast-py2-rfq,2.192,0.038,2.171,2.169,2.235,3
1M Cold Raw,paraseq-filt_pyMT2c,0.253,0.014,0.258,0.237,0.264,3
1M Cold Raw,paraseq-filtMT2,0.154,0.002,0.153,0.152,0.156,3
1M Cold Raw,needletail-rust,0.143,0.004,0.144,0.139,0.146,3
1M Cold Raw,paraseq-filtMT6,0.159,0.000,0.159,0.159,0.160,3
1M Cold Raw,biofast-py3-mappy,1.611,0.012,1.611,1.599,1.624,3
1M Cold Raw,biofast-py7-pysam,2.359,0.025,2.357,2.335,2.384,3
1M Cold Raw,biofast-py1-4l,1.806,0.022,1.813,1.781,1.823,3
1M Cold Raw,biofast-py6-pyfx,1.130,0.023,1.123,1.111,1.156,3
1M Cold Raw,paraseq-filt_py,0.284,0.013,0.291,0.269,0.292,3
1M Cold Raw,paraseq-filt,0.197,0.006,0.195,0.193,0.203,3
1M Cold Raw,biofast-py4-bpitr,2.704,0.031,2.709,2.671,2.732,3
1M Cold Raw,fastqscan,0.307,0.010,0.303,0.300,0.318,3
1M Cold Raw,needletail-python,1.235,0.010,1.240,1.223,1.241,3
1M Cold Raw,fastqscanMT2c,0.292,0.003,0.293,0.289,0.295,3
1M Cold Raw,biofast-py5-bp,9.176,0.081,9.217,9.083,9.229,3
1M Cold Gz,biofast-py2-rfq,4.409,0.033,4.407,4.377,4.443,3
1M Cold Gz,paraseq-filt_pyMT2c,1.044,0.001,1.044,1.043,1.045,3
1M Cold Gz,paraseq-filtMT2,0.949,0.002,0.950,0.947,0.951,3
1M Cold Gz,needletail-rust,0.926,0.007,0.929,0.918,0.932,3
1M Cold Gz,paraseq-filtMT6,1.131,0.046,1.125,1.089,1.180,3
1M Cold Gz,biofast-py3-mappy,2.765,0.014,2.767,2.750,2.778,3
1M Cold Gz,biofast-py7-pysam,3.268,0.039,3.256,3.237,3.312,3
1M Cold Gz,biofast-py1-4l,3.726,0.099,3.674,3.663,3.841,3
1M Cold Gz,biofast-py6-pyfx,2.163,0.094,2.110,2.108,2.271,3
1M Cold Gz,paraseq-filt_py,1.067,0.006,1.070,1.060,1.071,3
1M Cold Gz,paraseq-filt,0.980,0.008,0.976,0.976,0.989,3
1M Cold Gz,biofast-py4-bpitr,4.831,0.081,4.832,4.751,4.912,3
1M Cold Gz,fastqscan,1.199,0.021,1.196,1.179,1.221,3
1M Cold Gz,needletail-python,2.044,0.015,2.047,2.028,2.058,3
1M Cold Gz,fastqscanMT2c,1.167,0.026,1.162,1.144,1.195,3
1M Cold Gz,biofast-py5-bp,11.621,0.125,11.683,11.477,11.704,3
1M Cold Bgz,biofast-py2-rfq,4.763,0.072,4.775,4.686,4.829,3
1M Cold Bgz,paraseq-filt_pyMT2c,1.086,0.003,1.087,1.082,1.088,3
1M Cold Bgz,paraseq-filtMT2,0.990,0.002,0.990,0.987,0.991,3
1M Cold Bgz,needletail-rust,0.958,0.002,0.957,0.957,0.959,3
1M Cold Bgz,paraseq-filtMT6,1.180,0.068,1.155,1.128,1.257,3
1M Cold Bgz,biofast-py3-mappy,2.821,0.028,2.808,2.802,2.853,3
1M Cold Bgz,biofast-py7-pysam,3.395,0.018,3.397,3.376,3.411,3
1M Cold Bgz,biofast-py1-4l,4.043,0.020,4.048,4.020,4.059,3
1M Cold Bgz,biofast-py6-pyfx,2.308,0.033,2.296,2.282,2.345,3
1M Cold Bgz,paraseq-filt_py,1.099,0.020,1.106,1.076,1.115,3
1M Cold Bgz,paraseq-filt,1.020,0.002,1.021,1.019,1.022,3
1M Cold Bgz,biofast-py4-bpitr,5.258,0.027,5.255,5.233,5.287,3
1M Cold Bgz,fastqscan,0.506,0.013,0.501,0.496,0.521,3
1M Cold Bgz,needletail-python,2.098,0.017,2.101,2.081,2.114,3
1M Cold Bgz,fastqscanMT2c,0.734,0.015,0.726,0.724,0.752,3
1M Cold Bgz,biofast-py5-bp,12.263,0.071,12.302,12.182,12.306,3
20M Hot Raw,biofast-py2-rfq,21.945,0.121,21.945,21.859,22.031,2
20M Hot Raw,paraseq-filt_pyMT2c,1.610,0.009,1.610,1.603,1.616,2
20M Hot Raw,paraseq-filtMT2,1.468,0.011,1.468,1.460,1.476,2
20M Hot Raw,needletail-rust,1.340,0.018,1.340,1.327,1.353,2
20M Hot Raw,paraseq-filtMT6,1.482,0.000,1.482,1.482,1.482,2
20M Hot Raw,biofast-py3-mappy,15.181,0.029,15.181,15.160,15.202,2
20M Hot Raw,biofast-py7-pysam,19.969,0.185,19.969,19.838,20.099,2
20M Hot Raw,biofast-py1-4l,17.442,0.119,17.442,17.358,17.527,2
20M Hot Raw,biofast-py6-pyfx,10.176,0.639,10.176,9.724,10.628,2
20M Hot Raw,paraseq-filt_py,1.937,0.004,1.937,1.934,1.941,2
20M Hot Raw,paraseq-filt,1.908,0.006,1.908,1.904,1.912,2
20M Hot Raw,biofast-py4-bpitr,21.583,0.288,21.583,21.379,21.786,2
20M Hot Raw,fastqscan,1.303,0.021,1.303,1.288,1.318,2
20M Hot Raw,needletail-python,12.139,0.201,12.139,11.997,12.281,2
20M Hot Raw,fastqscanMT2c,1.136,0.084,1.136,1.077,1.196,2
20M Hot Raw,biofast-py5-bp,89.435,1.886,89.435,88.101,90.769,2
20M Hot Gz,biofast-py2-rfq,62.938,0.487,62.938,62.594,63.283,2
20M Hot Gz,paraseq-filt_pyMT2c,29.942,0.040,29.942,29.913,29.970,2
20M Hot Gz,paraseq-filtMT2,30.442,0.007,30.442,30.437,30.447,2
20M Hot Gz,needletail-rust,25.052,0.024,25.052,25.035,25.069,2
20M Hot Gz,paraseq-filtMT6,32.567,0.006,32.567,32.563,32.571,2
20M Hot Gz,biofast-py3-mappy,44.275,0.137,44.275,44.178,44.372,2
20M Hot Gz,biofast-py7-pysam,46.448,0.595,46.448,46.027,46.869,2
20M Hot Gz,biofast-py1-4l,54.872,0.062,54.872,54.828,54.916,2
20M Hot Gz,biofast-py6-pyfx,38.795,0.043,38.795,38.765,38.825,2
20M Hot Gz,paraseq-filt_py,25.205,0.094,25.205,25.138,25.271,2
20M Hot Gz,paraseq-filt,25.657,0.029,25.657,25.636,25.677,2
20M Hot Gz,biofast-py4-bpitr,60.291,0.272,60.291,60.098,60.483,2
20M Hot Gz,fastqscan,25.777,0.011,25.777,25.769,25.785,2
20M Hot Gz,needletail-python,35.917,0.085,35.917,35.857,35.977,2
20M Hot Gz,fastqscanMT2c,25.515,0.103,25.515,25.442,25.588,2
20M Hot Gz,biofast-py5-bp,129.763,0.138,129.763,129.665,129.860,2
20M Hot Bgz,biofast-py2-rfq,95.290,1.060,95.290,94.541,96.040,2
20M Hot Bgz,paraseq-filt_pyMT2c,19.562,0.042,19.562,19.532,19.592,2
20M Hot Bgz,paraseq-filtMT2,19.626,0.024,19.626,19.609,19.643,2
20M Hot Bgz,needletail-rust,19.061,0.016,19.061,19.050,19.073,2
20M Hot Bgz,paraseq-filtMT6,24.148,0.577,24.148,23.740,24.555,2
20M Hot Bgz,biofast-py3-mappy,54.140,0.336,54.140,53.902,54.378,2
20M Hot Bgz,biofast-py7-pysam,61.760,0.117,61.760,61.678,61.843,2
20M Hot Bgz,biofast-py1-4l,80.381,0.700,80.381,79.886,80.876,2
20M Hot Bgz,biofast-py6-pyfx,42.306,0.678,42.306,41.827,42.785,2
20M Hot Bgz,paraseq-filt_py,19.934,0.019,19.934,19.921,19.948,2
20M Hot Bgz,paraseq-filt,20.355,0.108,20.355,20.278,20.431,2
